"卡牌类型	卡牌名称	卡牌费用（必须是数字）	卡牌描述	生命值	攻击力	对应原画/模型	卡牌模型路径	英雄模型路径"
"效果牌	激活	0	仅在本回合中获得两点能量	0	0	清晰术	Prefabs/HeroCard	Prefabs/Hero"
"效果牌	活力根须	1	抉择效果：造成两点伤害；或召唤两个1/1的树苗	0	0	大树E	Prefabs/HeroCard	Prefabs/Hero"
"效果牌	愤怒	2	抉择效果：对一个随从造成3点伤害；或造成1点伤害并抽一张牌	0	0	蛮王大	Prefabs/HeroCard	Prefabs/Hero"
"效果牌	野性成长	2	增加一点能量上限（空的能量槽，比如此回合是4能量回合，用此牌后此回合能量上限是5，下回合由于自增，总共会有6点能量）	0	0	大树被动	Prefabs/HeroCard	Prefabs/Hero"
"效果牌	野性之怒	3	抉择效果：使你的召唤师本回合获得+4攻击力；或者获得8点护甲值	0	0	雷霆咆哮	Prefabs/HeroCard	Prefabs/Hero"
"效果牌	横扫	4	对一个敌人造成4点伤害，并对所有其他敌人造成1点伤害	0	0	蛮子E	Prefabs/HeroCard	Prefabs/Hero"
"效果牌	青玉护符	1	抉择效果：召唤一个青玉魔像；或者将该牌的三个复制洗入你的牌库	0	0	山岳之容	Prefabs/HeroCard	Prefabs/Hero"
"英雄牌	酸性沼泽软泥怪	2	战吼：摧毁你的对手的武器	3	2	模型：扎克	Prefabs/HeroCard	Prefabs/Hero"
"效果牌	腐根	3	消灭一个随从，随机将一个随从置入你对手的手牌	0	0		Prefabs/HeroCard	Prefabs/Hero"
"效果牌	青玉绽放	3	召唤一个青玉魔像，获得一个空的法力水晶	0	0		Prefabs/HeroCard	Prefabs/Hero"
"英雄牌	范达尔 鹿盔	4	你的抉择卡牌可以同时拥有两种效果	3	5	模型：牛头	Prefabs/HeroCard	Prefabs/Hero"
"效果牌	滋养	5	抉择：获得2点能量；或抽三张牌	0	0		Prefabs/HeroCard	Prefabs/Hero"
"英雄牌	青玉之灵	4	战吼：召唤一个青玉魔像	2	3	模型：扇子妈	Prefabs/HeroCard	Prefabs/Hero"
"英雄牌	碧蓝幼龙	5	战吼：抽一张牌	4	4	模型：龙王	Prefabs/HeroCard	Prefabs/Hero"
"效果牌	月光林地传送门	6	恢复6点生命值，随机召唤一个消耗为6点的随从	0	0		Prefabs/HeroCard	Prefabs/Hero"
"英雄牌	青玉巨兽	6	嘲讽，战吼：召唤一个青玉魔像	3	6	模型：	Prefabs/HeroCard	Prefabs/Hero"
"英雄牌	加基森拍卖师	6	每当你施放一个法术时，抽一张牌	4	4	模型：	Prefabs/HeroCard	Prefabs/Hero"
"英雄牌	艾雅黑掌	6	战吼，亡语：召唤一个青玉魔像	5	5	模型：	Prefabs/HeroCard	Prefabs/Hero"
"英雄牌	战争古树	7	抉择：+5生命值并具有嘲讽；或者+5攻击力	5	5	模型：	Prefabs/HeroCard	Prefabs/Hero"
"英雄牌	青玉魔像	10000	机制：第一次召唤时为1/1，第二次召唤2/2，逐次递加，最多30/30	1	1	模型：	Prefabs/HeroCard	Prefabs/Hero"
